raceId,driverRef,driver_overall_avg,driver_track_avg,driver_street_avg,driver_high_deg_avg
340,bruno_senna,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332
340,chandhok,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668
340,trulli,10.920454545454545,17.4,11.178343949044587,11.233333333333333
340,grassi,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668
340,rosa,13.983050847457626,5.0,14.038461538461538,13.525
340,buemi,14.65,8.0,14.65,14.823529411764707
340,kobayashi,16.6,16.6,16.6,19.25
340,liuzzi,14.319148936170214,8.0,14.380952380952381,14.35483870967742
340,glock,10.7,9.666666666666666,10.473684210526315,10.71875
341,webber,11.590277777777779,10.5,11.503875968992247,11.67
341,alonso,7.340277777777778,5.625,7.054263565891473,6.63
341,vettel,10.106382978723405,13.0,10.0,10.305555555555555
341,michael_schumacher,4.579365079365079,3.7142857142857144,4.839285714285714,5.285714285714286
341,button,9.806818181818182,9.555555555555555,9.51592356687898,9.140495867768594
341,massa,8.541666666666666,5.428571428571429,8.546296296296296,8.411764705882353
341,sutil,16.214285714285715,18.0,16.313725490196077,16.333333333333332
341,kubica,8.721311475409836,6.333333333333333,9.017543859649123,9.191489361702128
341,barrichello,8.224719101123595,8.9,8.069182389937106,8.557377049180328
341,alguersuari,15.166666666666666,15.166666666666666,15.166666666666666,14.4
341,petrov,16.5,16.5,16.5,16.5
341,kobayashi,17.5,17.5,17.5,19.8
341,rosberg,10.905405405405405,9.75,10.656716417910447,10.037037037037036
341,hamilton,6.125,4.666666666666667,6.196078431372549,5.738095238095238
341,liuzzi,14.5,16.666666666666668,14.581395348837209,14.625
341,hulkenberg,15.25,15.25,15.25,15.25
341,trulli,10.96045197740113,10.5,11.221518987341772,11.289256198347108
341,glock,11.024390243902438,10.5,10.820512820512821,11.121212121212121
341,grassi,18.0,18.0,18.0,18.0
341,buemi,14.952380952380953,18.0,14.952380952380953,15.166666666666666
341,chandhok,17.5,17.5,17.5,17.5
341,rosa,14.083333333333334,20.333333333333332,14.150943396226415,13.682926829268293
341,bruno_senna,17.75,17.75,17.75,17.75
341,kovalainen,9.535714285714286,13.333333333333334,9.627450980392156,9.880952380952381
342,webber,11.517241379310345,12.25,11.423076923076923,11.409090909090908
342,vettel,9.958333333333334,11.5,9.840909090909092,9.454545454545455
342,kubica,8.709677419354838,8.0,9.0,7.142857142857143
342,massa,8.520661157024794,6.714285714285714,8.522935779816514,8.857142857142858
342,hamilton,6.2631578947368425,5.0,6.346153846153846,7.285714285714286
342,alonso,7.303448275862069,6.625,7.015384615384615,8.954545454545455
342,rosberg,10.933333333333334,13.25,10.691176470588236,13.25
342,sutil,16.05263157894737,16.333333333333332,16.134615384615383,15.857142857142858
342,liuzzi,14.510204081632653,15.666666666666666,14.590909090909092,14.25
342,buemi,15.181818181818182,20.0,15.181818181818182,13.666666666666666
342,alguersuari,14.76923076923077,14.76923076923077,14.76923076923077,19.0
342,michael_schumacher,4.574803149606299,5.857142857142857,4.831858407079646,3.1666666666666665
342,petrov,15.4,15.4,15.4,10.5
342,chandhok,18.2,18.2,18.2,10.5
342,trulli,10.99438202247191,11.0,11.257861635220126,10.25
342,kovalainen,9.789473684210526,12.333333333333334,9.903846153846153,8.5
342,bruno_senna,18.8,18.8,18.8,10.5
342,barrichello,8.22905027932961,5.2,8.075,7.5
342,kobayashi,16.714285714285715,16.714285714285715,16.714285714285715,6.0
342,grassi,18.2,18.2,18.2,10.5
342,glock,11.19047619047619,11.0,11.0,10.625
342,rosa,14.21311475409836,16.666666666666668,14.296296296296296,14.947368421052632
342,button,9.779661016949152,11.11111111111111,9.487341772151899,11.272727272727273
342,hulkenberg,15.4,15.4,15.4,10.5
343,hamilton,6.241379310344827,6.666666666666667,6.320754716981132,5.930232558139535
343,button,9.853932584269662,6.8,9.572327044025156,9.10655737704918
343,webber,11.445205479452055,12.2,11.34351145038168,11.564356435643564
343,michael_schumacher,4.6328125,10.0,4.894736842105263,5.270588235294118
343,rosberg,10.881578947368421,9.5,10.63768115942029,10.090909090909092
343,kubica,8.619047619047619,7.75,8.898305084745763,9.166666666666666
343,massa,8.48360655737705,5.6,8.481818181818182,8.383720930232558
343,alonso,7.294520547945205,4.6,7.00763358778626,6.584158415841584
343,sutil,15.913793103448276,18.0,15.981132075471699,16.11627906976744
343,kobayashi,17.0,17.0,17.0,18.5
343,rosa,14.338709677419354,5.0,14.436363636363636,13.880952380952381
343,alguersuari,14.5,14.5,14.5,14.0
343,liuzzi,14.4,17.5,14.466666666666667,14.636363636363637
343,barrichello,8.283333333333333,13.6,8.136645962732919,8.560975609756097
343,petrov,15.0,15.0,15.0,15.4
343,buemi,14.956521739130435,15.0,14.956521739130435,15.421052631578947
343,hulkenberg,16.833333333333332,16.833333333333332,16.833333333333332,15.4
343,glock,11.418604651162791,10.5,11.24390243902439,11.323529411764707
343,grassi,18.5,18.5,18.5,18.2
343,chandhok,17.5,17.5,17.5,18.2
343,bruno_senna,18.5,18.5,18.5,18.8
343,vettel,9.795918367346939,13.0,9.666666666666666,10.108108108108109
343,kovalainen,9.89655172413793,10.666666666666666,10.018867924528301,10.209302325581396
343,trulli,11.016759776536313,9.0,11.28125,11.336065573770492
344,hamilton,6.1525423728813555,10.0,6.222222222222222,7.133333333333334
344,button,9.810055865921788,12.555555555555555,9.525,11.482142857142858
344,alonso,7.299319727891157,11.0,7.015151515151516,8.88888888888889
344,vettel,10.04,8.0,9.934782608695652,8.833333333333334
344,webber,11.387755102040817,10.142857142857142,11.280303030303031,11.177777777777777
344,rosberg,10.805194805194805,13.666666666666666,10.557142857142857,12.952380952380953
344,kubica,8.578125,9.0,8.85,6.866666666666666
344,buemi,15.0,15.0,15.0,12.75
344,liuzzi,14.372549019607844,13.5,14.434782608695652,13.941176470588236
344,sutil,15.796610169491526,19.0,15.851851851851851,15.333333333333334
344,michael_schumacher,4.627906976744186,1.4285714285714286,4.886956521739131,3.372093023255814
344,alguersuari,14.333333333333334,14.333333333333334,14.333333333333334,16.333333333333332
344,hulkenberg,16.857142857142858,16.857142857142858,16.857142857142858,24.0
344,barrichello,8.314917127071823,7.777777777777778,8.17283950617284,7.684210526315789
344,massa,8.471544715447154,9.166666666666666,8.468468468468469,8.722222222222221
344,kovalainen,10.11864406779661,6.5,10.25925925925926,9.0
344,petrov,15.0,15.0,15.0,13.0
344,chandhok,17.857142857142858,17.857142857142858,17.857142857142858,14.0
344,grassi,18.571428571428573,18.571428571428573,18.571428571428573,20.0
344,glock,11.568181818181818,5.5,11.404761904761905,11.777777777777779
344,trulli,11.088888888888889,10.222222222222221,11.360248447204969,10.333333333333334
344,rosa,14.285714285714286,14.333333333333334,14.375,15.3
344,bruno_senna,18.857142857142858,18.857142857142858,18.857142857142858,17.0
344,kobayashi,16.22222222222222,16.22222222222222,16.22222222222222,12.5
345,vettel,9.92156862745098,13.0,9.808510638297872,10.421052631578947
345,hamilton,6.066666666666666,2.0,6.127272727272727,5.818181818181818
345,button,9.766666666666667,10.0,9.478260869565217,9.048780487804878
345,barrichello,8.346153846153847,8.5,8.208588957055214,8.60483870967742
345,kubica,8.553846153846154,5.5,8.819672131147541,9.10204081632653
345,sutil,15.7,14.5,15.745454545454546,15.954545454545455
345,kobayashi,17.0,17.0,17.0,17.285714285714285
345,alonso,7.27027027027027,13.0,6.984962406015038,6.598039215686274
345,buemi,14.72,19.0,14.72,15.45
345,rosberg,10.743589743589743,6.5,10.492957746478874,10.0
345,massa,8.524193548387096,1.0,8.526785714285714,8.367816091954023
345,rosa,14.40625,14.508771929824562,14.508771929824562,13.813953488372093
345,alguersuari,14.1875,16.0,14.1875,13.833333333333334
345,petrov,15.25,15.25,15.25,15.333333333333334
345,michael_schumacher,4.676923076923077,4.939655172413793,4.939655172413793,5.255813953488372
345,liuzzi,14.26923076923077,14.319148936170214,14.319148936170214,14.588235294117647
345,grassi,18.625,18.625,18.625,18.333333333333332
345,chandhok,17.875,17.875,17.875,18.5
345,glock,11.755555555555556,10.5,11.604651162790697,11.514285714285714
345,bruno_senna,19.375,19.375,19.375,19.166666666666668
345,trulli,11.143646408839778,9.0,11.419753086419753,11.439024390243903
345,hulkenberg,16.375,16.375,16.375,15.666666666666666
345,kovalainen,10.216666666666667,4.0,10.363636363636363,10.5
345,webber,11.344594594594595,10.5,11.233082706766917,11.480392156862745
346,webber,11.429530201342281,13.625,11.328358208955224,11.601941747572816
346,hamilton,6.0,6.666666666666667,6.053571428571429,5.733333333333333
346,rosberg,10.734177215189874,8.75,10.48611111111111,10.0
346,button,9.7292817679558,9.9,9.438271604938272,9.0
346,barrichello,8.3224043715847,6.1,8.182926829268293,8.568
346,kobayashi,16.09090909090909,16.09090909090909,16.09090909090909,16.0
346,vettel,9.75,10.0,9.625,10.179487179487179
346,sutil,15.540983606557377,18.666666666666668,15.571428571428571,15.733333333333333
346,michael_schumacher,4.755725190839694,2.7142857142857144,5.0256410256410255,5.367816091954023
346,hulkenberg,17.0,17.0,17.0,16.571428571428573
346,liuzzi,14.30188679245283,14.5,14.354166666666666,14.628571428571428
346,buemi,14.5,18.0,14.5,15.142857142857142
346,petrov,15.11111111111111,15.11111111111111,15.11111111111111,15.142857142857142
346,alonso,7.275167785234899,8.625,6.992537313432836,6.611650485436893
346,massa,8.544,7.857142857142857,8.548672566371682,8.397727272727273
346,trulli,11.197802197802197,11.6,11.478527607361963,11.516129032258064
346,kovalainen,10.426229508196721,10.666666666666666,10.589285714285714,10.777777777777779
346,glock,11.91304347826087,10.5,11.772727272727273,11.722222222222221
346,chandhok,17.88888888888889,17.88888888888889,17.88888888888889,18.428571428571427
346,yamamoto,18.428571428571427,18.923076923076923,18.923076923076923,18.636363636363637
346,alguersuari,14.117647058823529,14.117647058823529,14.117647058823529,13.76923076923077
346,rosa,14.36923076923077,14.666666666666666,14.46551724137931,13.772727272727273
346,kubica,8.5,10.333333333333334,8.758064516129032,9.02
346,grassi,18.444444444444443,18.444444444444443,18.444444444444443,18.142857142857142
347,alonso,7.32,5.666666666666667,7.044444444444444,6.6826923076923075
347,massa,8.595238095238095,6.6,8.605263157894736,8.47191011235955
347,vettel,9.69811320754717,8.0,9.571428571428571,10.1
347,hamilton,5.935483870967742,1.0,5.982456140350878,5.6521739130434785
347,button,9.697802197802197,7.5,9.404907975460123,8.96
347,webber,11.36,14.5,11.251851851851852,11.5
347,kubica,8.716417910447761,7.0,8.984126984126984,9.294117647058824
347,rosberg,10.6375,15.0,10.383561643835616,9.879310344827585
347,michael_schumacher,4.787878787878788,7.285714285714286,5.059322033898305,5.409090909090909
347,petrov,14.9,14.9,14.9,14.875
347,kobayashi,15.25,15.25,15.25,14.88888888888889
347,barrichello,8.304347826086957,10.125,8.163636363636364,8.53968253968254
347,hulkenberg,16.3,16.3,16.3,15.75
347,rosa,14.484848484848484,16.75,14.59322033898305,13.955555555555556
347,alguersuari,14.5,14.5,14.5,14.285714285714286
347,liuzzi,14.24074074074074,10.0,14.285714285714286,14.527777777777779
347,sutil,15.419354838709678,15.0,15.43859649122807,15.565217391304348
347,glock,12.042553191489361,20.0,11.911111111111111,11.891891891891891
347,bruno_senna,19.444444444444443,19.444444444444443,19.444444444444443,19.285714285714285
347,kovalainen,10.53225806451613,5.0,10.701754385964913,10.91304347826087
347,grassi,19.0,19.0,19.0,18.875
347,yamamoto,18.533333333333335,19.0,19.0,18.75
347,trulli,11.224043715846994,9.875,11.50609756097561,11.552
347,buemi,14.407407407407407,14.407407407407407,14.407407407407407,15.0
348,webber,11.324503311258278,10.0,11.213235294117647,11.447619047619048
348,alonso,7.2781456953642385,9.125,7.0,6.628571428571429
348,vettel,9.574074074074074,17.666666666666668,9.44,9.926829268292684
348,massa,8.543307086614174,13.857142857142858,8.547826086956523,8.4
348,petrov,14.454545454545455,14.454545454545455,14.454545454545455,14.333333333333334
348,hulkenberg,16.0,16.0,16.0,15.444444444444445
348,rosa,14.477611940298507,10.5,14.583333333333334,13.956521739130435
348,button,9.672131147540984,10.7,9.378048780487806,8.928571428571429
348,kobayashi,14.923076923076923,14.923076923076923,14.923076923076923,14.5
348,barrichello,8.324324324324325,8.6,8.186746987951807,8.566929133858268
348,michael_schumacher,4.819548872180451,3.4285714285714284,5.092436974789916,5.449438202247191
348,buemi,14.75,16.0,14.75,15.391304347826088
348,liuzzi,14.272727272727273,17.5,14.32,14.567567567567568
348,kovalainen,10.682539682539682,4.666666666666667,10.862068965517242,11.106382978723405
348,trulli,11.28804347826087,9.7,11.575757575757576,11.642857142857142
348,glock,12.166666666666666,4.0,12.043478260869565,12.052631578947368
348,bruno_senna,19.4,19.4,19.4,19.25
348,grassi,19.181818181818183,19.181818181818183,19.181818181818183,19.11111111111111
348,yamamoto,18.75,21.5,19.2,19.0
348,hamilton,5.904761904761905,2.3333333333333335,5.948275862068965,5.617021276595745
348,kubica,8.691176470588236,12.0,8.953125,9.25
348,rosberg,10.604938271604938,10.5,10.35135135135135,9.847457627118644
348,sutil,15.444444444444445,18.333333333333332,15.46551724137931,15.595744680851064
348,alguersuari,14.526315789473685,15.0,14.526315789473685,14.333333333333334
349,hamilton,6.125,8.666666666666666,6.186440677966102,5.916666666666667
349,webber,11.256578947368421,10.833333333333334,11.138686131386862,11.349056603773585
349,kubica,8.869565217391305,6.333333333333333,9.138461538461538,9.471698113207546
349,massa,8.5078125,6.4,8.508620689655173,8.351648351648352
349,sutil,15.5625,12.666666666666666,15.59322033898305,15.75
349,rosberg,10.74390243902439,8.666666666666666,10.506666666666666,10.05
349,michael_schumacher,4.865671641791045,4.8,5.141666666666667,5.511111111111111
349,kobayashi,14.5,14.5,14.5,14.0
349,petrov,13.666666666666666,13.666666666666666,13.666666666666666,13.4
349,liuzzi,14.25,12.0,14.294117647058824,14.526315789473685
349,rosa,14.367647058823529,15.666666666666666,14.459016393442623,13.808510638297872
349,buemi,14.655172413793103,12.0,14.655172413793103,15.25
349,alguersuari,15.0,20.0,15.0,14.9375
349,hulkenberg,15.166666666666666,15.166666666666666,15.166666666666666,14.5
349,vettel,9.454545454545455,9.666666666666666,9.313725490196079,9.761904761904763
349,kovalainen,10.734375,8.0,10.915254237288135,11.166666666666666
349,grassi,19.083333333333332,19.083333333333332,19.083333333333332,19.0
349,glock,12.244897959183673,9.5,12.127659574468085,12.153846153846153
349,trulli,11.308108108108108,15.125,11.596385542168674,11.669291338582678
349,yamamoto,18.764705882352942,17.0,19.1875,19.0
349,alonso,7.243421052631579,10.333333333333334,6.963503649635037,6.584905660377358
349,button,9.66304347826087,13.25,9.36969696969697,8.921259842519685
349,bruno_senna,19.181818181818183,19.181818181818183,19.181818181818183,19.0
349,barrichello,8.333333333333334,9.0,8.197604790419161,8.578125
350,alonso,7.333333333333333,8.5,7.065217391304348,8.76086956521739
350,button,9.72972972972973,9.9,9.44578313253012,11.31578947368421
350,massa,8.472868217054264,12.333333333333334,8.47008547008547,8.891891891891891
350,vettel,9.553571428571429,9.0,9.423076923076923,8.461538461538462
350,rosberg,10.686746987951807,14.5,10.447368421052632,12.636363636363637
350,webber,11.196078431372548,11.625,11.072463768115941,11.043478260869565
350,hulkenberg,15.076923076923077,15.076923076923077,15.076923076923077,18.5
350,kubica,8.785714285714286,7.5,9.045454545454545,6.875
350,michael_schumacher,4.881481481481481,3.0,5.1570247933884295,3.5454545454545454
350,barrichello,8.417112299465241,7.0,8.291666666666666,7.793103448275862
350,buemi,14.566666666666666,13.0,14.566666666666666,11.8
350,liuzzi,14.175438596491228,16.0,14.211538461538462,13.666666666666666
350,petrov,13.307692307692308,13.307692307692308,13.307692307692308,15.0
350,rosa,14.318840579710145,16.0,14.403225806451612,15.619047619047619
350,alguersuari,14.904761904761905,18.0,14.904761904761905,15.25
350,sutil,15.4,14.0,15.416666666666666,15.0
350,glock,12.36,11.0,12.25,12.6
350,kovalainen,10.815384615384616,5.0,11.0,9.4375
350,yamamoto,18.833333333333332,20.5,19.235294117647058,17.666666666666668
350,grassi,18.923076923076923,18.923076923076923,18.923076923076923,19.5
350,trulli,11.349462365591398,12.5,11.640718562874252,10.517241379310345
350,bruno_senna,19.5,19.5,19.5,20.0
350,hamilton,6.046153846153846,7.0,6.1,6.75
350,kobayashi,14.066666666666666,14.066666666666666,14.066666666666666,16.333333333333332
351,alonso,7.292207792207792,2.0,7.0215827338129495,6.719626168224299
351,vettel,9.456140350877194,4.5,9.320754716981131,9.883720930232558
351,webber,11.162337662337663,17.5,11.035971223021583,11.261682242990654
351,button,9.688172043010752,7.0,9.401197604790418,9.0234375
351,rosberg,10.619047619047619,6.5,10.376623376623376,9.98360655737705
351,barrichello,8.425531914893616,12.5,8.301775147928995,8.69767441860465
351,kubica,8.774647887323944,9.5,9.029850746268657,9.351851851851851
351,massa,8.430769230769231,13.0,8.423728813559322,8.304347826086957
